link	title	description	image_link	additional_image_link	product_type	price	id	condition	expiration_date	shipping_weight	brand	mpn	gtin	availability	google_product_category	gender	age_group	color	size	material	pattern	item_group_id	adwords_grouping	adwords_labels	excluded_destination
http://www.merz67.com/store/p/2666-Bicycle-Black-Scorpion-Deck-by-Magic-Makers.aspx?feed=Froogle	Bicycle Black Scorpion Deck by Magic Makers	Designed by Magic Makers, Inc. &amp; printed by US Playing Co. The Scorpion Deck is a two toned black and yellow poker deck, the first of its kind! This deck features yellow and white pips. Beyond the 52 standard cards, this deck holds 4 extra gaff cards sure to take your card work to a whole new level.	http://www.merz67.com/resize/images/blackscorpiondeck.jpg?lr=t&bw=250		Magic Makers	12.9500	2666	new	2014-09-12	0.3500 lb	Magic Makers Inc.	mmblkscorp	714447006852	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2667-Bicycle-Club-Tattoo-Deck-Playing-Cards-Collectilble-Deck.aspx?feed=Froogle	Bicycle Club Tattoo Deck Playing Cards Collectilble Deck	Club Tattoo is one of the World's hottest and most famous Tattoo and Body Piercing Studios. It was started by Chester Bennington (lead singer of rock group Linkin Park) and industry leaders Sean and Thora Dowdell, who opened the doors of the first studio in 1995. Club Tattoo now has 6 studios spread across Arizona, Las Vegas and the newest San Francisco studio that opened in the fall of 2012. Offering world renowned Tattoo Artists and Body Piercers, men's and women's fashion and exclusive high fashion jewelry, Club Tattoo is setting a trend by creating a lifestyle concept, not just a tattoo.	http://www.merz67.com/resize/images/clubtatto.jpg?lr=t&bw=250		Bicycle Playing Cards	8.7500	2667	new	2014-09-12	0.3500 lb	US Playing Cards	clbttto	73854020340	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2668-Bazoongi-Pink-Striped-Bed-Tent.aspx?feed=Froogle	Bazoongi Pink Striped Bed Tent	Designed to fit on a standard twin-sized bed (75 H x 36 W), they are perfect for daytime play and night-time dreams.	http://www.merz67.com/resize/images/pinkbedtent.jpg?lr=t&bw=250		Other Sports Merchandise > Indoor Play Structures, Tents & Houses by Bazoongi Kids	29.9500	2668	new	2014-09-12	2.0000 lb	Bazoongi	bzpnbtnt	839539005800	in stock	Arts & Entertainment > Hobbies & Creative Arts > Crafts & Hobbies > Magic & Novelties 										
http://www.merz67.com/store/p/2670-Babel-Playing-Cards-Deck-by-Card-Experiment-MFG-United-States-Playing-Cards-Company.aspx?feed=Froogle	Babel Playing Cards Deck by Card Experiment MFG United States Playing	Printed on Premium Aristocrat stock with Magic Finish provides exceptional handling Inspired by the story of the Tower of Babel, the Babel deck exploits the intricate interplay between geometrical figures to symbolize the struggle between the different social classes, a struggle that is characterized by conflicting collective goals.	http://www.merz67.com/resize/images/babel_deck_1024x1024.jpg?lr=t&bw=250		Card Experiment	8.2500	2670	new	2014-09-12	0.3500 lb	Card Experiment	babelCE1122	705105873558	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2671-Bicycle-Come-to-Chew-Playing-Cards-Aleix-Gordo-Hostau-Deck-USPCC-Artist-Designed.aspx?feed=Froogle	Bicycle Come to Chew Playing Cards Aleix Gordo Hostau Deck USPCC	Artist designed Aleix Gordo HostauCustom Faces and ColorsAir-Cushion FinishMade in the USACome to Chew Alex has been working as an illustrator since 1997 and began to draw books for kids and teens or covers for publishing companies. Since then he has been working for press, publicity agencies and various national and international corporations in various sectors. From Coca-Cola Light, Orange, Movistar, Camper or Buckler to Vans, Montana Colors or Panini comics.	http://www.merz67.com/resize/images/gum_bicyclecards.jpg?lr=t&bw=250		Bicycle Playing Cards	8.9500	2671	new	2014-09-12	0.3500 lb	US Playing Cards	bbcah0746	073854020746	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2672-Bicycle-Red-Cupid-Back-Deck-Playing-Cards.aspx?feed=Froogle	Bicycle Red Cupid Back Deck Playing Cards	Featuring interlocked wheels with the ever-cycling cherub, this deck makes Cupid the central figure. The Cupid Back Deck was originally introduced to the Bicycle Brand family in 1894, and continued in production until its discontinuation in 1943. Featuring interlocked wheels with the ever-cycling cherub, this deck makes Cupid the central figure. Now this historic deck makes a return so that collectors and fans everywhere can get the chance to own this original design. The Cupid Back Deck contains original artwork on the back of each card and the tuck. Made in the USA at The United States Playing Card Company on premium stock with a quality finish.	http://www.merz67.com/resize/images/BicycleCupidBack.jpg?lr=t&bw=250		Bicycle Playing Cards	5.5000	2672	new	2014-09-12	0.3500 lb	US Playing Cards	redcup9962	073854019962	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2673-Bicycle-Humane-Society-Playing-Cards.aspx?feed=Froogle	Bicycle Humane Society Playing Cards	Humane Society Bicycle is showing their support for the Humane Society of the United states by donating $.15 for every deck they sell to this wonderful charity. The charity was established to celebrate all animals and confront cruelty towards them. This deck features standard faces along with a standard rider back design. But this deck has all custom court cards and aces, all of which showcase a different animal. The only exception is the ace of spades which carries the Humane society logo on it. The deck Has is Air-Cushion Finish and Bicycle traditional stock.	http://www.merz67.com/resize/images/humanecards.jpg?lr=t&bw=250		Bicycle Playing Cards	4.0000	2673	new	2014-09-12	0.3500 lb	US Playing Cards	humanecards9955	073854019955	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2674-Bicycle-Sideshow-Freaks-Deck-Playing-Cards.aspx?feed=Froogle	Bicycle Sideshow Freaks Deck Playing Cards	Be mesmerized by the bearded lady, wolf man and many other freaks of nature Circus art is becoming so popular there is a traveling museum exhibit exclusively about old circus art. A sideshow of freaks is a exhibition of biological rarities, referred to as freaks of nature. Typical features would be uncommonly large or small people, performances that are expected to be shocking to viewers, heavily tattooed or pierced, etc. These double ended back and face cards will be a great addition to your next card night.	http://www.merz67.com/resize/images/sideshowfreaks.jpg?lr=t&bw=250		Bicycle Playing Cards	2.9000	2674	new	2014-09-12	0.3500 lb	US Playing Cards	ssfreaks0623	073854020623	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2675-Bicycle-Red-Plastic-Cup-Deck-Playing-Cards.aspx?feed=Froogle	Bicycle Red Plastic Cup Deck Playing Cards	Collector's Edition You've sipped from it at fine events, drank iced tea from it at backyard barbecues, washed down the church pot luck dinner with soda from it, and probably even guzzled Kool-Aid from it in your youth. You can find them in many colors but none say social get-together like red. Bicycle Red Plastic Cup playing cards will be the perfect deck for your summer festivities.	http://www.merz67.com/resize/images/redcup.jpg?lr=t&bw=250		Bicycle Playing Cards	4.0000	2675	new	2014-09-12	0.3500 lb	US Playing Cards	redcup0814	073854020814	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2676-Lot-2-Bicycle-Table-Talk-Deck-Playing-Cards.aspx?feed=Froogle	Lot 2 Bicycle® Table Talk Deck Playing Cards	Unique and Fun Table Talk Bicycle Deck with all types of Card playing and Game Related Sayings.  Unique and Fun Table Talk Bicycle Deck with all types of Card playing and Game Related Sayings.	http://www.merz67.com/resize/images/table_talk.jpg?lr=t&bw=250		Bicycle Playing Cards	4.6500	2676	new	2014-09-12	0.5000 lb	US Playing Cards	ttdk0913	073854020913	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards										
http://www.merz67.com/store/p/2677-Bicycle-Pluma-Deck-Playing-Cards.aspx?feed=Froogle	Bicycle® Pluma Deck Playing Cards	Another Custom Deck by the United States Playing Card Company. Custom Pluma Face and Pluma Back.  Another Custom Deck by the United States Playing Card Company. Custom Pluma Face and Pluma Back.	http://www.merz67.com/resize/images/Pluma_deck.jpg?lr=t&bw=250		Bicycle Playing Cards	1.7500	2677	new	2014-09-12	0.0450 lb	US Playing Cards	plumdk0883	073854020883 	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2678-Lot-2-Bicycle-Madison-Deck-Floral-Pattern-Playing-Cards.aspx?feed=Froogle	Lot 2 Bicycle® Madison Deck Floral Pattern Playing Cards	This deck is more than just a way to play cards; it's practically décor, inspired by the likes of Jonathan Adler and Vera Bradley. It looks great in your hand and in the tuck, and is available in two colors. The Madison Deck features original artwork on the front and backs of the cards. These decks were printed in the USA at the United States Playing Card Company and printed on premium stock with a quality finish.  This deck is more than just a way to play cards; it's practically décor, inspired by the likes of Jonathan Adler and Vera Bradley. It looks great in your hand and in the tuck, and is available in two colors. The Madison Deck features original artwork on the front and backs of the cards. These decks were printed in the USA at the United States Playing Card Company and printed on premium stock with a quality finish.	http://www.merz67.com/resize/images/Madison_W.jpg?lr=t&bw=250		Bicycle Playing Cards	4.8500	2678	new	2014-09-12	0.5000 lb	US Playing Cards	maddek0890	073854020890	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2679-Bicycle-Double-Sided-Bridge-Score-Pad.aspx?feed=Froogle	Bicycle Double Sided Bridge Score Pad	The Jumbo Bridge Score Pad would be great to have if you are playing bridge with family or friends and would like to keep track of the score. With more sheets then your average score pad you will have everything you need to have the perfect bridge game! This score pad comes with 150 sheets and measures 5 and 3/8 inches by 8 and 1/2 inches. The Jumbo Bridge Score Pad would be great to have if you are playing bridge with family or friends and would like to keep track of the score. With more sheets then your average score pad you will have everything you need to have the perfect bridge game! This score pad comes with 150 sheets and measures 5 and 3/8 inches by 8 and 1/2 inches.	http://www.merz67.com/resize/images/Jumbo_Bridge_Score_Pad_Front.jpg?lr=t&bw=250		Bicycle Playing Cards	4.9500	2679	new	2014-09-12	1 lb	US Playing Cards	doubleside01097	073854001097	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2680-Congress-Bridge-Tallies-Choose-Type.aspx?feed=Froogle	Congress  Bridge Tallies Choose Type	Used to allocate players to tables and ensure a smooth rotation among games.  Used to allocate players to tables and ensure a smooth rotation among games.	http://www.merz67.com/resize/images/tallies_main.jpg?lr=t&bw=250		Bicycle Playing Cards	1.8500	2680	new	2014-09-12	0.3500 lb	US Playing Cards	whttallie8436	0073854428436	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2681-Karnival-Elite-Playing-Cards-Bicycle-Deck-Big-Blind-Media.aspx?feed=Froogle	Karnival Elite Playing Cards Bicycle Deck Big Blind Media 	The Karnival Elite Deck. Featuring a slinky, edge-to-edge black redesign from renowned artist Sam Hayles, this deck is simply stunning.  The Karnival Elite Deck. Featuring a slinky, edge-to-edge black redesign from renowned artist Sam Hayles, this deck is simply stunning. Looking like the kind of accessory that a debonair Card Sharp would employ, this deck is sure to turn heads. This highly collectable deck, (available in a VERY limited run of only 5000 units!), is certainly more restrained than previous Karnival designs. Indeed, the Karnival Elite Deck employs elaborate baroque patterning and delicate swirls on the back design and box. From the intricately designed tuckcase to the eye catching 'glow' on the pips of the spades and club cards (designed to make the values 'pop' from the card), this deck was created to be something that you would break out for a very special evening of entertainment... be it gambling, card magic or just plain showing off! Each Karnival Elite Deck features a standard red Bicycle Deck's '7 Of Clubs' FACE UP in the centre of the pack. A fact that some magicians out there just might be able to find some rather interesting uses for!!!	http://www.merz67.com/resize/images/karnival_front.jpg?lr=t&bw=250		Bicycle Playing Cards	8.9900	2681	new	2014-09-12	0.3500 lb	Big Blind Media	bbmelite01	0700112365522	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2682-Discoverie-Deck-Playing-Cards.aspx?feed=Froogle	Discoverie Deck Playing Cards	Reginald Scot published The Discoverie of Witchcraft, one of the first magic books ever written in the English language. Discoverie showed a superstitious public that magicians were not witches, but entertainers with clever effects and methods. In 1584, magic was changed forever by one man &amp; one book. Reginald Scot published The Discoverie of Witchcraft, one of the first magic books ever written in the English language. Discoverie showed a superstitious public that magicians were not witches, but entertainers with clever effects and methods. We commemorate this historic moment in history with a deck befitting the Discoverie legacy. The Discoverie Deck is designed in the style of a rare, first-edition Discoverie of Witchcraft. Intricate woodcuts from the book are featured on the faces of the cards and the aces are adorned with a passage from the book, written in elegant calligraphic style of the day. The tuck case acts as covers to protect the pages of the cards within. The Discoverie Deck is printed on premium-grade USPCC stock.	http://www.merz67.com/resize/images/discoverie_front.jpg?lr=t&bw=250		Bicycle Playing Cards	8.5000	2682	new	2014-09-12	0.3500 lb	Big Blind Media	BBMdisc1	0700112365539	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2683-Bicycle-Karnival-Death-Heads-Carnage-Edition-Playing-Cards.aspx?feed=Froogle	Bicycle Karnival Death Heads Carnage Edition Playing Cards	Karnival Death Head graphics In 2011 the original Karnival Death Head deck of cards was released. These plastic playing cards, manufactured by the world famous Fournier company, proved incredibly popular with Texas Hold'em players, cardistry experts and card collectors alike. It quickly became a Karnival cards best seller. However we were constantly asked the same question - can we have this deck on Bicycle cards stock? And now the answer is - yes! The Karnival Death Head Carnage Edition features the same eye popping 'skull and crossbone' design from the original deck, but is printed on Bicycle cards stock. So you get the world famous Air Flow Finish (for superb handling and unparalleled durability), and a design that all but reaches off the deck and socks people on the jaw. All Karnival decks are manufactured exclusively on the U.S. Playing Card Company's sheet fed press for a higher quality product, so you know you are getting a kick-ass deck when you grab some Karnival Carnage. The deck was designed by Dose Production's Sam Hayles.	http://www.merz67.com/resize/images/deathheads.jpg?lr=t&bw=250		Bicycle Playing Cards	8.5000	2683	new	2014-09-12	0.3500 lb	Big Blind Media	BBMDHCARN	0700112364716	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2684-Karnival-Z-Ray-Deck-Playing-Cards.aspx?feed=Froogle	Karnival Z-Ray Deck Playing Cards	From comedy conman to cutting-edge conjurer, Hollywood to Bollywood and Channel 4's Countdown to La Clique - for almost 30 years Paul Zenon has brought his unique combination of contemporary trickery and streetwise stand-up to the stages and screens of around 40 countries worldwide.    And by way of celebration of this three decade run, Zenon has teamed up with leading playing card producer Karnival-Inc to create a unique, boutique deck of cards. Designed by Zenon's long-time collaborator Vince Ray (another rock n roll alumni), they are the pictorial representation of Zenon's patented blend of rock 'n roll sensibility and charming confidence trickster.    The Zray Deck has been printed by The United States Playing Card Company - the world's largest deck manufacturer - and features:        World renowned Bicycle Deck quality      Retro tattoo and underground comic book style.      Custom and exclusive artwork on tuckbox, backs, all court cards, aces and two different jokers.     And for the magicians out there Paul has hidden a few little bonuses:        Borderless back design looks symmetrical but has subtle one-way design.      Blank-facer included with card reveal hidden in back design.      Card reveal hidden on tuckbox bar	http://www.merz67.com/resize/images/zray.jpg?lr=t&bw=250		Bicycle Playing Cards	8.5000	2684	new	2014-09-12	0.3500 lb	Big Blind Media	BMZRAY01	5055291009817	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2685-Bicycle-Karnival-Earthtone9-Deck-Playing-Cards.aspx?feed=Froogle	Bicycle Karnival Earthtone9 Deck Playing Cards	The latest addition to the best selling Karnival range of playing cards is the Bicycle Karnival Earthtone9! The Karnival Earthtone9 Deck was created to celebrate the career of UK post-metal act earthtone9, and the deck's incredible artwork was directly inspired by the band's new album design. The Bicycle Karnival Earthtone9 Deck also represents the first Karnival Deck to be printed with an all-over, edge to edge black design. The faces of all the cards have been redesigned to ensure that the value pips really 'pop' from the card. (We wanted the spades and clubs to remain BLACK and still be clear and readable on the slick black stock). The incredible artwork for this deck (along with the accompanying album artwork for the forthcoming earthtone9 album 'IV') was handled by renowned designer Sam Hayles (of DOSE PRODUCTIONS). All Karnival Decks are manufactured exclusively on Bicycle's sheet fed press for a higher quality product, and the Bicycle Karnival Earthtone9 deck is no exception. You can also be assured of receiving USPCC's world famous Air Flow Finish for superb handling and unparalleled durability The Karnival Earthtone9 Deck was created to celebrate the career of UK post-metal act earthtone9.	http://www.merz67.com/resize/images/earthtone9.jpg?lr=t&bw=250		Bicycle Playing Cards	8.5000	2685	new	2014-09-12	0.3500 lb	Big Blind Media	BBMETH019	0608729710837	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2686-karnival-Hornets-Deck-Bicycle-Playing-Cards.aspx?feed=Froogle	karnival Hornets Deck Bicycle Playing Cards	Karnival Hornets Deck Bicycle Playing Cards Big Blind Media A beautiful borderless 'Skull &amp; Crossbones' back design    Karnival Hornets are printed on high grade Bee Stock for a slick &amp; smooth feel    Brand new back design, Ace Of Spades, Jokers and Tuckcase.    Can be integrated with standard bicycle cards and other decks from the Karnival-Inc range for creating super cool routines!    Brought to you by BigBlindMedia, the Bicycle Karnival Hornets Deck has the USPCC world famous Air Flow Finish for superb handling and unparalleled durability.    This incredible new limited edition design for the Bicycle Deck was created by renowned French artist Sam Hayles.    Three amazing card reveals built into the deck:  A bonus card which shows the torn corner of a '6 of Hearts'  One of the Jokers has an '3 of Spades ' being carried away by a Hornet!  A hidden 'King Of Clubs' on the boxes	http://www.merz67.com/resize/images/hornets.jpg?lr=t&bw=250		Bicycle Playing Cards	7.2500	2686	new	2014-09-12	0.3500 lb	Big Blind Media	BBMhorn01	0610696845429	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2687-Karnival-Delirium-Deck-Bicycle-Playing-Cards.aspx?feed=Froogle	Karnival Delirium Deck Bicycle Playing Cards	The New Karnival Delirium Deck is now avaiable. Don't Wait, be the first to get yours. This Deck is ready to ship.     The Karnival Delirium Deck has a completely new look - new faces, new backs. Geometric patterns swirl into gothic chaos, and at the center of it all stands a mysterious Plague Doctor character.   With a print run of just 6000 units, these decks are SERIOUSLY rare. Grab one before they are transported into extinction.	http://www.merz67.com/resize/images/delerium.jpg?lr=t&bw=250		Bicycle Playing Cards	6.2500	2687	new	2014-09-12	0.3500 lb	Big Blind Media	Delirium	705105874753	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2688-Executive-Deck-Playing-Cards-By-Ellusionist.aspx?feed=Froogle	Executive Deck Playing Cards By Ellusionist	The Quintessential Gentleman's DeckGorgeous design from the depthsDark, subtle, black on black designs Curated by Ellusionist's own Chief Executive, these are playing cards born from a collaboration of designers - whose clients include Nike, RedBull and KidRobot - every detail unique and custom to the Executive brand - courts, indexes, a gorgeous Ace and sleek, simple box.	http://www.merz67.com/resize/images/executive_front.jpg?lr=t&bw=250		Bicycle Playing Cards	6.9500	2688	new	2014-09-12	0.3500 lb	Ellusionist	ellexe011	656103011933	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2689-Rounders-Playing-Cards-Deck-by-Daniel-Madison-Ellusionist-Black-Backs.aspx?feed=Froogle	Rounders Playing Cards Deck by Daniel Madison Ellusionist Black Backs	Crisp, sharpButtery smooth finishUnderstated I tested over 50 different stocks and finishes to find and create my perfect deck of playing cards. With both conscious and subconscious influences from the casino industry as well as my own visceral world I believe that I found something in the Rounders that represents who I am and what I stand for. I have always thought that everything beautiful is either intricate or simple, and I am drawn to the latter, especially in design. I have stayed true to that idea through every stage of the design and production of the Madison Rounders. I wanted to create a deck of cards that somehow reflected my style and ideals through simplicity. The Madison Rounders are beautifully minimal in design, they are bold and strong with only three colors used throughout. They host an Ace of Spades fit for any casino. With help from Jeff Lianza, Peter Mckinnon, the Ellusionist team and my closest friends, I am proud to present the Madison Rounders. ------DANIEL MADISON.	http://www.merz67.com/resize/images/rounders_black.jpg?lr=t&bw=250		Bicycle Playing Cards	8.7500	2689	new	2014-09-12	0.3500 lb	Ellusionist	ellround01	656103011902	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2690-Ignite-Deck-Fine-Ellusionist-Playing-Cards.aspx?feed=Froogle	Ignite Deck Fine Ellusionist Playing Cards	Ignite Playing Cards captures golden flames, glowing embers and the smouldering black char of a scorching inferno. The second release in the Origin Series, the Ignite Deck has been carefully matched with the design and tones of Fathom to create dramatic contrast in color changes and flourishes. Be sure to Stock up on Fathom Playing Cards when you purchase your Ignite Decks.	http://www.merz67.com/resize/images/ignite.jpg?lr=t&bw=250		Bicycle Playing Cards	7.0000	2690	new	2014-09-12	0.3500 lb	Ellusionist	ellignite01	705105873855	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2691-LTD-Playing-Cards-Deck-Blue-by-Ellusionist.aspx?feed=Froogle	LTD Playing Cards Deck Blue by Ellusionist	Crisp, sharpButtery smooth finishUnderstatedGorgeous, quality cardsPrinted by United States Playing Card Company to Ellusionist specs LTD is simplicity. The blue version of the ultra-desired deck is ready to Go. The crispness and buttery finish make these playing cards a joy to pick up and hold. Order a deck, or brick, today.	http://www.merz67.com/resize/images/blue_ltd.jpg?lr=t&bw=250		Bicycle Playing Cards	7.2500	2691	new	2014-09-12	0.3500 lb	Ellusionist	ellltdbleu01	656103011926	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2692-Karnival-Assassins-LTD-ED-Green-Deck-Bicycle-Playing-Cards.aspx?feed=Froogle	Karnival Assassins LTD ED Green Deck Bicycle Playing Cards	The top selling Karnival Deck of cards ever - the ASSASSINS - is re-released in a brand new color. A dark, dusky and vibrant green. As with the original Karnival Assassins you get a new Karnvial styled back design, Ace Of Spades, Jokers and Tuckcase. Can be integrated with standard bicycle decks and other Karnival Decks for creating super cool routines! Brought to you by BigBlindMedia, the Bicycle Karnival Assassins Deck has the USPCC world famous Air Flow Finish for superb handling and unparalleled durability. This incredible new limited edition design for the Bicycle Deck was created by renowned French artist Sam Hayles. The Karnival Assassins Deck uses a thick, high grade stock and is a dream to handle. These cards are simply GLORIOUS! An amazing (and super subtle) one way back design. You can spot reversed cards even in a tight face down ribbon spread!	http://www.merz67.com/resize/images/assassins.jpg?lr=t&bw=250		Bicycle Playing Cards	12.5000	2692	new	2014-09-12	0.3500 lb	Big Blind Media	BBMAssin01	632963351433	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2693-Karnival-Renegades-Deck-Bicycle-Playing-Cards.aspx?feed=Froogle	Karnival Renegades Deck Bicycle Playing Cards	Totally new back design, Ace Of Spades, Jokers and Tuck Case. Can be integrated with standard bicycle cards and other decks from the Karnival-Inc range (Karnival Original, Karnival Midnight and Karnival Assassins) for creating super cool routines!    Brought to you by BigBlindMedia, the Bicycle Karnival Deck has the USPCC world famous Air Flow Finish for superb handling and unparalleled durability.    This incredible new limited edition design for the Bicycle Deck was created by renowned French artist Sam Hayles.    An amazing (and super subtle) one way back design. You can spot reversed cards even in a face down ribbon spread!    Two amazing card reveals built into the deck:    - A bonus card which says 'You will choose the Six Of Clubs'   - One of the Jokers has an '4 of Spades ' tucked into the band of his hat!	http://www.merz67.com/resize/images/renegades.jpg?lr=t&bw=250		Bicycle Playing Cards	10.2500	2693	new	2014-09-12	0.3500 lb	Big Blind Media	BBMreng01	0700112365379	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2694-Karnival-Inferno-Deck-Playing-Cards-Big-Blind-Media.aspx?feed=Froogle	Karnival Inferno Deck Playing Cards Big Blind Media	The incredibly popular Karnival range of playing cards reaches new heights of eye-popping design with the KARNIVAL INFERNO.  The incredibly popular Karnival range of playing cards reaches new heights of eye-popping design with the KARNIVAL INFERNO.     Skulls, fire, Egyptian hieroglyphics and an ominous sense of the macabre - the Karnival Inferno Deck is a striking and unforgettable spectacle.     It features 56 beautiful pieces of artwork, each painstakingly crafted by master designer Sam Hayles.     The Karnival Inferno Deck has an aged look and is encased in a tuckcase that appears to be a weathered old book.     Created by Bigblindmedia, the deck has been manufactured by Bicycle. So you get the world famous USPCC Air Flow Finish for superb handling and unparalleled durability. (All Karnival Decks are manufactured exclusively on Bicycle's sheet fed press for a higher quality product!)     Included in the decks is a bonus blank faced Inferno card to use in your magic	http://www.merz67.com/resize/images/inferno.jpg?lr=t&bw=250		Bicycle Playing Cards	8.7500	2694	new	2014-09-12	0.3500 lb	Big Blind Media	BBMinferno01	0033586613081	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards										
http://www.merz67.com/store/p/2695-Madison-Dealers-Marked-Playing-Cards-By-Ellusionist.aspx?feed=Froogle	Madison Dealers Marked Playing Cards By Ellusionist 	Exclusively uses the Madison Marking System - allowing the card to be secretly identified face down Marked decks can cost between $20-$30, but Daniel wishes to offer his system at the price of a normal deck of cards as you can see above. We cannot emphasize enough. The cards are printed to Daniel's specifications and are the essence of a standard held long ago. They a̶l̶m̶o̶s̶t̶ fan themselves. Seconds are smoother than anything you may have been advantaged to feel before. If you believe these fine playing cards fit your personal style, pick up a deck or twelve and put them through the wringer: bottoms, centers, shifts, palms, changes and switches. See how these trusted sleights feel in your hands.	http://www.merz67.com/resize/images/madisongrA.jpg?lr=t&bw=250		Bicycle Playing Cards	8.5000	2695	new	2014-09-12	0.3500 lb	Ellusionist	Rndrs-GR	705105874852	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards										
http://www.merz67.com/store/p/2696-Medallions-Deck-Signature-Bicycle-Playing-Cards-by-Theory11-Poker-Magic-Cardist.aspx?feed=Froogle	Medallions Deck Signature Bicycle Playing Cards by Theory11 Poker	A blend of sheer elegance and striking beautyA timeless object infused with supreme luxury from the Victorian eraMFG United States Playing Card CompanyUltra-lux playing cards in deep brown and gold foilDesigned in Paris, France by JC Desevre After 18 months of discovery, we dug up the perfect recipe. We're proud to announce our newest treasure: Medallions. We sought after the highest quality materials and produced one of our finest creations. The deep brown tuck case features the new ultra-lux matte paper found on our Red Monarchs. It's covered top to bottom in a striking gold foil. The design is accented by embossed stitch elements in the front and sealed with our signature precision printed gold foil sticker seal. It doesn't stop there. We used metallic ink on the back and hand-illustrated custom court cards	http://www.merz67.com/resize/images/medallion-hero-hd.jpg?lr=t&bw=250		Bicycle Playing Cards	7.9500	2696	new	2014-09-12	0.3500 lb	Theory 11	medallions1100	0083120071100	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/2697-Men-s-5-piece-Travel-Grooming-Kit.aspx?feed=Froogle	Men's 5 piece Travel Grooming Kit	  This listing is for a Travel Grooming Kit for Men. Everything you need in one little Case!This kit includes:1 Toenail Clipper1 Fingernail Clipper1 Grooming Scissors1 Nail File1 Case	http://www.merz67.com/resize/Shared/images/Tools/5107azSBQFL.jpg?lr=t&bw=250		Tools > Tool Kits	5.4900	2697	new	2014-09-12	0.3500 lb	Avon			in stock											
http://www.merz67.com/store/p/2698-Bicycle-Warrior-Horse-Deck-Playing-Cards-Chinese-New-Year.aspx?feed=Froogle	Bicycle Warrior Horse Deck Playing Cards Chinese New Year 	Custom Backs with matching color scheme on face cards Celebrating Chinese New Year - Year of the Horse-Air-Cushion Finish-Made IN the USA-Standard Index.2014 People born in Horse Years are active and energetic, charming and cheerful, hardworking, self-possessed and sharp. The Horse is extremely likable and skillfully acquires power, wealth and respect.	http://www.merz67.com/resize/images/warrior_horse.jpg?lr=t&bw=250		Bicycle Playing Cards	5.9500	2698	new	2014-09-12	0.3500 lb	US Playing Cards	warhrse1224	073854021224	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
